3.200000000000000067e-01,8.354223767356172559e-01,-1.024275852981482160e+00,5.498001574388809765e+00,1.512151332221371769e+00,1.488390564918518066e-01,-8.604276925325393677e-02
3.300000000000000155e-01,8.943323924794910340e-01,-1.035624339659257931e+00,5.713326409094457325e+00,1.432459492018194114e+00,1.516034752130508423e-01,-9.010539948940277100e-02
3.400000000000000244e-01,9.139856565704151947e-01,-1.065409744739079123e+00,5.870533368910447969e+00,1.586936839936013754e+00,1.526671200990676880e-01,-9.372192621231079102e-02
3.500000000000000333e-01,9.747609902593934450e-01,-1.074670376339723177e+00,6.094531276590771540e+00,1.494524362082104485e+00,1.553589850664138794e-01,-9.751303493976593018e-02
3.599999999999999867e-01,9.970663030253179571e-01,-1.097455132718902604e+00,6.265092529151624845e+00,1.637142491403686284e+00,1.566055268049240112e-01,-1.014577373862266541e-01
3.699999999999999956e-01,1.061307228316876738e+00,-1.105823707804862277e+00,6.497925611270765067e+00,1.531057317687302355e+00,1.594026386737823486e-01,-1.052289009094238281e-01
3.800000000000000044e-01,1.087916484429518604e+00,-1.122843134627987682e+00,6.681673671249450663e+00,1.660113498325859194e+00,1.607364118099212646e-01,-1.092041656374931335e-01
3.900000000000000133e-01,1.147323221141971494e+00,-1.129591999644741218e+00,6.924784698351136747e+00,1.541507848645111700e+00,1.634680032730102539e-01,-1.130466014146804810e-01
4.000000000000000222e-01,1.179981068125446342e+00,-1.140156921158291814e+00,7.123706196344920194e+00,1.656682387235868026e+00,1.656447947025299072e-01,-1.167669519782066345e-01
4.100000000000000311e-01,1.246348130088947848e+00,-1.146633097285923331e+00,7.377524276891297639e+00,1.524288920036120043e+00,1.679509878158569336e-01,-1.208494082093238831e-01
4.199999999999999845e-01,1.316893372857785849e+00,-1.153129208085565516e+00,7.634759357949043590e+00,1.386162684999507677e+00,1.708742380142211914e-01,-1.235892325639724731e-01
4.299999999999999933e-01,1.352100966437230767e+00,-1.156750581235571618e+00,7.858345617465880117e+00,1.482754099309258944e+00,1.738456934690475464e-01,-1.258391588926315308e-01
4.400000000000000022e-01,1.392464422611983110e+00,-1.157608040242466441e+00,8.089768787352632273e+00,1.571101568812584004e+00,1.764488518238067627e-01,-1.302890032529830933e-01
4.500000000000000111e-01,1.468482110485558323e+00,-1.161845024554339467e+00,8.367848644022860327e+00,1.411980515026197258e+00,1.791015118360519409e-01,-1.346866488456726074e-01
4.600000000000000200e-01,1.510660596925839094e+00,-1.157615219404078966e+00,8.617843621376000129e+00,1.486352844408050267e+00,1.822801232337951660e-01,-1.369220316410064697e-01
4.700000000000000289e-01,1.589519033139530357e+00,-1.162061690960003446e+00,8.909222723187545157e+00,1.313135393629035530e+00,1.851891279220581055e-01,-1.413062661886215210e-01
4.799999999999999822e-01,1.635581260371332668e+00,-1.152360337023719428e+00,9.179032870519881371e+00,1.372320660418854921e+00,1.884840875864028931e-01,-1.435441076755523682e-01
4.899999999999999911e-01,1.719381589076585115e+00,-1.156677130419531130e+00,9.483789808330408633e+00,1.185593506761954075e+00,1.916247904300689697e-01,-1.479106396436691284e-01
5.000000000000000000e-01,1.771459487159954271e+00,-1.143211195351906406e+00,9.773318676226432800e+00,1.229868846597856447e+00,1.949948370456695557e-01,-1.501526087522506714e-01
5.100000000000000089e-01,1.822362673922106602e+00,-1.126152506885927274e+00,1.007316907618141499e+01,1.263780762124619539e+00,1.983071416616439819e-01,-1.545202881097793579e-01
5.200000000000000178e-01,1.882644364683883076e+00,-1.106724699264691303e+00,1.038504020514882598e+01,1.288121285434665086e+00,2.017826884984970093e-01,-1.588295251131057739e-01
5.300000000000000266e-01,1.982864766735370488e+00,-1.109163486410338795e+00,1.072445907180032876e+01,1.069604958317683874e+00,2.052763998508453369e-01,-1.631276607513427734e-01
5.400000000000000355e-01,2.043589357453412525e+00,-1.085717436827157822e+00,1.105793110576788685e+01,1.075936771297657302e+00,2.087934762239456177e-01,-1.653966307640075684e-01
5.500000000000000444e-01,2.145388668511105656e+00,-1.089628069114195741e+00,1.141317854019868072e+01,8.417551713166895322e-01,2.125359773635864258e-01,-1.696749180555343628e-01
5.600000000000000533e-01,2.208840453913119006e+00,-1.062170517401012093e+00,1.176870477913687729e+01,8.335387644433089882e-01,2.153493911027908325e-01,-1.700890362262725830e-01
5.700000000000000622e-01,2.284517501704441678e+00,-1.032595129756577634e+00,1.213800223664786238e+01,8.131742425798726970e-01,2.191690951585769653e-01,-1.742213964462280273e-01
5.799999999999999600e-01,2.393007524070900338e+00,-1.038203387330780103e+00,1.252038669163992068e+01,5.553090905726087989e-01,2.229146063327789307e-01,-1.782606989145278931e-01
5.899999999999999689e-01,2.474901390987382932e+00,-1.005310296425060423e+00,1.291220574168782598e+01,5.186274657413142419e-01,2.256375998258590698e-01,-1.791432350873947144e-01
5.999999999999999778e-01,2.590783448404132550e+00,-1.012214021767640748e+00,1.331197651225529732e+01,2.445400223599625278e-01,2.294653207063674927e-01,-1.831342577934265137e-01
6.099999999999999867e-01,2.711253213526720884e+00,-1.020258621544048339e+00,1.371992145567180188e+01,-3.334307193707253258e-02,2.321846932172775269e-01,-1.839815676212310791e-01
6.199999999999999956e-01,2.766902428083417576e+00,-9.407720522634221982e-01,1.415540317612398802e+01,1.253937088927375987e-01,2.348922789096832275e-01,-1.848731487989425659e-01
6.300000000000000044e-01,2.898326459844557945e+00,-9.490981151744903865e-01,1.458623460388627002e+01,-1.748774901445954155e-01,2.400573045015335083e-01,-1.918219476938247681e-01
6.400000000000000133e-01,2.996148805883502853e+00,-9.106568900759254293e-01,1.504115679479995471e+01,-2.616711772552571258e-01,2.427464574575424194e-01,-1.926348358392715454e-01
6.500000000000000222e-01,3.130970373831476472e+00,-9.218236018484898819e-01,1.549280341804668737e+01,-5.776229329020471370e-01,2.467474490404129028e-01,-1.964555531740188599e-01
6.600000000000000311e-01,3.283408408012000734e+00,-9.350198311775109739e-01,1.595217133128755371e+01,-9.004443579740117887e-01,2.494999021291732788e-01,-1.973034292459487915e-01
6.700000000000000400e-01,3.394070121324754830e+00,-8.956542747572543428e-01,1.644534275638891785e+01,-1.019796151954827090e+00,2.520459592342376709e-01,-1.981241255998611450e-01
6.800000000000000488e-01,3.543563548888628567e+00,-9.121522362768030856e-01,1.692606908771982077e+01,-1.353298895327911922e+00,2.560696005821228027e-01,-2.018516063690185547e-01
6.900000000000000577e-01,3.662514239765823909e+00,-8.719852252300763773e-01,1.744722062473767821e+01,-1.492944449326155665e+00,2.587628960609436035e-01,-2.027977257966995239e-01
7.000000000000000666e-01,3.831536446013195096e+00,-8.926146697233322547e-01,1.795238955002342962e+01,-1.853260364196737786e+00,2.628071010112762451e-01,-2.064971178770065308e-01
7.099999999999999645e-01,4.031260341513465129e+00,-9.795472733652998976e-01,1.843125009097895628e+01,-2.423222450589401777e+00,2.653536796569824219e-01,-2.073419094085693359e-01
7.199999999999999734e-01,4.132302842423274392e+00,-8.762794978711963001e-01,1.902870176473144781e+01,-2.391937425423027008e+00,2.665852010250091553e-01,-2.054660618305206299e-01
7.299999999999999822e-01,4.345269860070555268e+00,-9.712988721254367519e-01,1.952815670520655900e+01,-2.969516499165783419e+00,2.719737291336059570e-01,-2.118720114231109619e-01
7.399999999999999911e-01,4.530811427122638513e+00,-1.003194037117099979e+00,2.007448451395397981e+01,-3.359817956101684988e+00,2.731557786464691162e-01,-2.101939916610717773e-01
7.500000000000000000e-01,4.719536272262181420e+00,-1.038492216678108093e+00,2.063321079727796459e+01,-3.747478112776425618e+00,2.756396532058715820e-01,-2.112706005573272705e-01
7.600000000000000089e-01,4.912068380234946297e+00,-1.077766997805873483e+00,2.120450784296102498e+01,-4.154699136007383942e+00,2.781403064727783203e-01,-2.126131802797317505e-01
7.700000000000000178e-01,5.149033458664575846e+00,-1.195613989165941859e+00,2.173550048735079798e+01,-4.753354764751610340e+00,2.806289494037628174e-01,-2.138669788837432861e-01
7.800000000000000266e-01,5.351058463538116428e+00,-1.242647536813454412e+00,2.232676932169034956e+01,-5.163101916531854130e+00,2.815728783607482910e-01,-2.127902805805206299e-01
7.900000000000000355e-01,5.628756156755065909e+00,-1.452478555978770070e+00,2.281600073104984006e+01,-5.948490666135203497e+00,2.840445041656494141e-01,-2.142827063798904419e-01
8.000000000000000444e-01,5.812756164065513431e+00,-1.429763462640121219e+00,2.348924023543058581e+01,-6.186783587805027906e+00,2.834675312042236328e-01,-2.110008448362350464e-01
8.100000000000000533e-01,6.103658566419811748e+00,-1.655131298518172756e+00,2.399218877298434904e+01,-6.967282846448735967e+00,2.874151170253753662e-01,-2.150226086378097534e-01
8.200000000000000622e-01,6.422110454149643211e+00,-1.975304126982657671e+00,2.442918089946259030e+01,-7.905117346216155916e+00,2.866801917552947998e-01,-2.120589464902877808e-01
8.300000000000000711e-01,6.618712263144366226e+00,-1.964955300444826136e+00,2.513614649634268972e+01,-8.169322223931990479e+00,2.797316014766693115e-01,-2.060907930135726929e-01
8.399999999999999689e-01,6.924003728107752664e+00,-2.217748522684137580e+00,2.564998186124662993e+01,-8.921986449421797971e+00,2.834890782833099365e-01,-2.102730274200439453e-01
8.499999999999999778e-01,7.248633546720228971e+00,-2.572468387178353133e+00,2.608920232243184500e+01,-9.827804399809513924e+00,2.787900865077972412e-01,-2.069713920354843140e-01
8.599999999999999867e-01,7.553165569944453317e+00,-2.847846431176449755e+00,2.659885407423189463e+01,-1.055638865763930312e+01,2.710292339324951172e-01,-2.012575119733810425e-01
8.699999999999999956e-01,7.858134110686698648e+00,-3.133610317752840047e+00,2.710896442955782248e+01,-1.127223386779019343e+01,2.651546895503997803e-01,-1.980535537004470825e-01
8.800000000000000044e-01,8.204093754982322295e+00,-3.523532656430746091e+00,2.753923350653249358e+01,-1.211757845129657341e+01,2.589057385921478271e-01,-1.950433999300003052e-01
8.900000000000000133e-01,8.591596090047669776e+00,-4.119408440943702843e+00,2.779023674239843444e+01,-1.321381444651933990e+01,2.481778115034103394e-01,-1.913692206144332886e-01
9.000000000000000222e-01,8.921148457471716142e+00,-4.537046585408897492e+00,2.819423036961067908e+01,-1.399895297249451076e+01,2.286550253629684448e-01,-1.837220638990402222e-01
